mean,std,max,min,peak_to_peak,skewness,kurtosis,energy,zero_crossings,entropy,peak_count,slope_changes,label
3.719980298,0.007979522,3.760597541,3.677848003,0.082749538,-0.241617186,2.919880734,13838.31709,0,2.0347705,330,660,0
3.719832673,0.007903354,3.752699708,3.689728774,0.062970934,0.092316869,0.926064142,13837.21758,0,2.31901865,347,693,0
3.720000831,0.007349945,3.762077889,3.690826892,0.071250997,0.824655359,4.900239855,13838.4602,0,2.061287551,333,666,0
3.719900734,0.007769424,3.750326502,3.670636164,0.079690339,-0.919018401,6.703230947,13837.72183,0,1.979178342,327,653,0
3.720016363,0.006447102,3.770886581,3.683521992,0.087364589,1.207769118,15.70360638,13838.56331,0,1.576783278,320,640,0
3.72024883,0.008577272,3.748568348,3.678239446,0.070328901,-0.075468268,0.712035881,13840.32493,0,2.298802622,333,666,1
3.719821912,0.009992067,3.764308034,3.670336489,0.093971545,-0.184599708,1.70595382,13837.1749,0,2.150369136,326,651,1
3.719727497,0.007887269,3.755859736,3.687510557,0.068349179,-0.04188438,1.519883909,13836.43486,0,2.223397123,328,656,1
3.719858576,0.007221381,3.749936046,3.685254655,0.064681391,-0.130155249,2.262981657,13837.39998,0,2.18724388,334,668,1
3.71999037,0.009428375,3.763153876,3.691953006,0.071200869,0.193682206,0.429685331,13838.41725,0,2.394068733,349,698,1
